MsgID.LOCAL_POSITION,1517588651.2959712,5.0455837,0.0629935,-2.9727578
MsgID.LOCAL_VELOCITY,1517588651.2959712,-0.0072124,-0.0075340,0.0598703
MsgID.GLOBAL_POSITION,1517588651.4868450,-121.9939346,37.4137868,2.9690000
MsgID.LOCAL_VELOCITY,1517588651.4868450,-0.0100000,-0.0200000,-0.0700000
MsgID.LOCAL_POSITION,1517588651.5458720,4.9745054,-0.0026129,-2.9737556
MsgID.LOCAL_VELOCITY,1517588651.5458720,-0.0116626,-0.0249756,-0.1190777
MsgID.GLOBAL_POSITION,1517588651.7355571,-121.9939347,37.4137877,2.9950000
MsgID.LOCAL_VELOCITY,1517588651.7355571,0.0000000,-0.0100000,-0.1600000
MsgID.LOCAL_POSITION,1517588651.7974770,5.1081891,-0.0006261,-3.0016336
MsgID.LOCAL_VELOCITY,1517588651.7974770,-0.0043237,-0.0112121,-0.1603458
MsgID.GLOBAL_POSITION,1517588651.9867799,-121.9939334,37.4137884,3.0150000
MsgID.LOCAL_VELOCITY,1517588651.9867799,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,1517588652.0467789,5.1341434,0.1360609,-3.0142062
MsgID.LOCAL_VELOCITY,1517588652.0467789,-0.0099577,-0.0046484,0.0285853
MsgID.STATE,1517588652.1067111,True,True
MsgID.GLOBAL_HOME,1517588652.1087041,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588652.2365708,-121.9939336,37.4137873,3.0060000
MsgID.LOCAL_VELOCITY,1517588652.2365708,-0.0100000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,1517588652.2965682,5.0065198,0.0570330,-3.0065897
MsgID.LOCAL_VELOCITY,1517588652.2965682,-0.0185361,-0.0102165,0.0211330
MsgID.GLOBAL_POSITION,1517588652.4860899,-121.9939351,37.4137868,3.0080000
MsgID.LOCAL_VELOCITY,1517588652.4860899,-0.0100000,-0.0100000,0.0400000
MsgID.LOCAL_POSITION,1517588652.5459290,4.9705281,-0.0516936,-3.0097830
MsgID.LOCAL_VELOCITY,1517588652.5459290,-0.0102439,-0.0163392,0.0370540
MsgID.GLOBAL_POSITION,1517588652.7358711,-121.9939353,37.4137867,3.0190000
MsgID.LOCAL_VELOCITY,1517588652.7358711,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,1517588652.7959800,4.9727077,-0.0631902,-3.0186911
MsgID.LOCAL_VELOCITY,1517588652.7959800,-0.0034659,-0.0065865,0.1206546
MsgID.GLOBAL_POSITION,1517588652.9855418,-121.9939345,37.4137876,3.0140000
MsgID.LOCAL_VELOCITY,1517588652.9855418,0.0000000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,1517588653.0474551,5.0992575,0.0628279,-3.0159202
MsgID.LOCAL_VELOCITY,1517588653.0474551,0.0052126,0.0036962,0.0662736
MsgID.STATE,1517588653.1057420,True,True
MsgID.GLOBAL_HOME,1517588653.1100531,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588653.2364411,-121.9939327,37.4137879,3.0200000
MsgID.LOCAL_VELOCITY,1517588653.2364411,0.0000000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,1517588653.2965388,5.0671978,0.1737380,-3.0188780
MsgID.LOCAL_VELOCITY,1517588653.2965388,-0.0027477,0.0010161,0.1380668
MsgID.GLOBAL_POSITION,1517588653.4860470,-121.9939332,37.4137868,3.0110000
MsgID.LOCAL_VELOCITY,1517588653.4860470,-0.0100000,-0.0100000,0.1400000
MsgID.LOCAL_POSITION,1517588653.5477979,4.9879775,0.1087524,-3.0088022
MsgID.LOCAL_VELOCITY,1517588653.5477979,-0.0169562,-0.0181239,0.1321516
MsgID.GLOBAL_POSITION,1517588653.7372479,-121.9939333,37.4137871,3.0000000
MsgID.LOCAL_VELOCITY,1517588653.7372479,-0.0100000,-0.0200000,0.1500000
MsgID.LOCAL_POSITION,1517588653.7974501,4.9904737,0.1042924,-2.9964070
MsgID.LOCAL_VELOCITY,1517588653.7974501,-0.0141409,-0.0240578,0.1435333
MsgID.GLOBAL_POSITION,1517588653.9871581,-121.9939354,37.4137859,2.9790000
MsgID.LOCAL_VELOCITY,1517588653.9871581,0.0000000,-0.0100000,0.0500000
MsgID.LOCAL_POSITION,1517588654.0469069,4.8440428,-0.1313526,-2.9787652
MsgID.LOCAL_VELOCITY,1517588654.0469069,-0.0007346,-0.0154186,-0.0282886
MsgID.STATE,1517588654.1065691,True,True
MsgID.GLOBAL_HOME,1517588654.1085651,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588654.2364860,-121.9939358,37.4137851,2.9920000
MsgID.LOCAL_VELOCITY,1517588654.2364860,0.0000000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,1517588654.2973702,4.7808490,-0.0743247,-2.9945762
MsgID.LOCAL_VELOCITY,1517588654.2973702,0.0114342,0.0001185,-0.0883524
MsgID.GLOBAL_POSITION,1517588654.4873180,-121.9939351,37.4137852,2.9930000
MsgID.LOCAL_VELOCITY,1517588654.4873180,0.0200000,0.0100000,-0.0200000
MsgID.LOCAL_POSITION,1517588654.5471549,4.8348589,-0.0889775,-2.9887106
MsgID.LOCAL_VELOCITY,1517588654.5471549,0.0253246,0.0180141,0.0099818
MsgID.GLOBAL_POSITION,1517588654.7376521,-121.9939369,37.4137874,2.9750000
MsgID.LOCAL_VELOCITY,1517588654.7376521,0.0200000,0.0100000,-0.0700000
MsgID.LOCAL_POSITION,1517588654.7971551,5.0727344,-0.2050926,-2.9736629
MsgID.LOCAL_VELOCITY,1517588654.7971551,0.0267784,0.0102865,-0.0709866
MsgID.GLOBAL_POSITION,1517588654.9863229,-121.9939360,37.4137875,2.9730000
MsgID.LOCAL_VELOCITY,1517588654.9863229,0.0100000,0.0100000,-0.1600000
MsgID.LOCAL_POSITION,1517588655.0483460,4.9982414,-0.0994290,-2.9788997
MsgID.LOCAL_VELOCITY,1517588655.0483460,0.0091881,0.0136539,-0.2223517
MsgID.STATE,1517588655.1061120,True,True
MsgID.GLOBAL_HOME,1517588655.1102741,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588655.2365010,-121.9939350,37.4137857,2.9880000
MsgID.LOCAL_VELOCITY,1517588655.2365010,0.0000000,0.0100000,-0.1300000
MsgID.LOCAL_POSITION,1517588655.2965591,4.8456407,-0.0039892,-2.9900947
MsgID.LOCAL_VELOCITY,1517588655.2965591,0.0010492,0.0143248,-0.1536161
MsgID.GLOBAL_POSITION,1517588655.4863949,-121.9939332,37.4137864,2.9950000
MsgID.LOCAL_VELOCITY,1517588655.4863949,0.0100000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,1517588655.5483892,4.9650564,0.1195144,-2.9969258
MsgID.LOCAL_VELOCITY,1517588655.5483892,0.0165424,0.0036988,-0.1145417
MsgID.GLOBAL_POSITION,1517588655.7364230,-121.9939347,37.4137869,3.0010000
MsgID.LOCAL_VELOCITY,1517588655.7364230,0.0100000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,1517588655.7985039,4.9810572,-0.0291556,-3.0006585
MsgID.LOCAL_VELOCITY,1517588655.7985039,0.0087452,0.0021881,-0.0157798
MsgID.GLOBAL_POSITION,1517588655.9871759,-121.9939340,37.4137865,3.0040000
MsgID.LOCAL_VELOCITY,1517588655.9871759,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,1517588656.0470760,4.9323115,0.0927027,-3.0070097
MsgID.LOCAL_VELOCITY,1517588656.0470760,-0.0028739,0.0063558,-0.0406623
MsgID.STATE,1517588656.1055369,True,True
MsgID.GLOBAL_HOME,1517588656.1096489,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588656.2375469,-121.9939343,37.4137863,2.9990000
MsgID.LOCAL_VELOCITY,1517588656.2375469,0.0000000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,1517588656.2978711,4.9197259,-0.0193250,-2.9978530
MsgID.LOCAL_VELOCITY,1517588656.2978711,-0.0032657,-0.0054942,0.0415948
MsgID.GLOBAL_POSITION,1517588656.4869771,-121.9939364,37.4137866,2.9900000
MsgID.LOCAL_VELOCITY,1517588656.4869771,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,1517588656.5488861,4.9648042,-0.1462227,-2.9906101
MsgID.LOCAL_VELOCITY,1517588656.5488861,-0.0015021,-0.0019645,-0.0012316
MsgID.GLOBAL_POSITION,1517588656.7385101,-121.9939351,37.4137869,2.9970000
MsgID.LOCAL_VELOCITY,1517588656.7385101,0.0000000,0.0100000,-0.0300000
MsgID.LOCAL_POSITION,1517588656.7984970,4.9860826,-0.0300352,-2.9989157
MsgID.LOCAL_VELOCITY,1517588656.7984970,0.0028754,0.0137855,-0.0356448
MsgID.GLOBAL_POSITION,1517588656.9880478,-121.9939347,37.4137869,3.0090000
MsgID.LOCAL_VELOCITY,1517588656.9880478,0.0000000,0.0100000,-0.0400000
MsgID.LOCAL_POSITION,1517588657.0489228,4.9695969,-0.0010814,-3.0115426
MsgID.LOCAL_VELOCITY,1517588657.0489228,-0.0015748,0.0153728,-0.0026430
MsgID.STATE,1517588657.1071169,True,True
MsgID.GLOBAL_HOME,1517588657.1089790,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588657.2368500,-121.9939340,37.4137858,3.0090000
MsgID.LOCAL_VELOCITY,1517588657.2368500,0.0000000,0.0100000,-0.0100000
MsgID.LOCAL_POSITION,1517588657.2987230,4.8547921,0.0563397,-3.0108640
MsgID.LOCAL_VELOCITY,1517588657.2987230,0.0029208,0.0098475,-0.0236164
MsgID.GLOBAL_POSITION,1517588657.4883900,-121.9939349,37.4137865,3.0130000
MsgID.LOCAL_VELOCITY,1517588657.4883900,0.0100000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,1517588657.5479989,5.0050130,-0.0789192,-3.0124562
MsgID.LOCAL_VELOCITY,1517588657.5479989,0.0163782,-0.0080337,0.0057293
MsgID.GLOBAL_POSITION,1517588657.7375622,-121.9939368,37.4137881,2.9990000
MsgID.LOCAL_VELOCITY,1517588657.7375622,0.0100000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,1517588657.7976220,5.1183562,-0.2025056,-2.9971533
MsgID.LOCAL_VELOCITY,1517588657.7976220,0.0075878,-0.0016892,0.0452639
MsgID.GLOBAL_POSITION,1517588657.9883070,-121.9939359,37.4137872,2.9880000
MsgID.LOCAL_VELOCITY,1517588657.9883070,0.0000000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,1517588658.0481899,4.9987521,-0.0595684,-2.9848826
MsgID.LOCAL_VELOCITY,1517588658.0481899,0.0008554,0.0229310,-0.0070715
MsgID.STATE,1517588658.1066110,True,True
MsgID.GLOBAL_HOME,1517588658.1087611,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588658.2374160,-121.9939348,37.4137869,2.9840000
MsgID.LOCAL_VELOCITY,1517588658.2374160,0.0000000,0.0200000,-0.0600000
MsgID.LOCAL_POSITION,1517588658.2992110,4.9926925,-0.0473371,-2.9841375
MsgID.LOCAL_VELOCITY,1517588658.2992110,-0.0055829,0.0197041,-0.0954257
MsgID.GLOBAL_POSITION,1517588658.4888461,-121.9939360,37.4137868,2.9740000
MsgID.LOCAL_VELOCITY,1517588658.4888461,0.0000000,0.0100000,-0.0100000
MsgID.LOCAL_POSITION,1517588658.5485051,4.9704375,-0.0904883,-2.9682751
MsgID.LOCAL_VELOCITY,1517588658.5485051,-0.0059882,0.0103176,-0.0229456
MsgID.GLOBAL_POSITION,1517588658.7384770,-121.9939335,37.4137869,2.9650000
MsgID.LOCAL_VELOCITY,1517588658.7384770,0.0000000,0.0100000,-0.1500000
MsgID.LOCAL_POSITION,1517588658.7982240,4.9963336,0.1222773,-2.9672694
MsgID.LOCAL_VELOCITY,1517588658.7982240,0.0057017,0.0168586,-0.1844108
MsgID.GLOBAL_POSITION,1517588658.9873631,-121.9939332,37.4137869,2.9900000
MsgID.LOCAL_VELOCITY,1517588658.9873631,0.0000000,0.0000000,-0.2500000
MsgID.LOCAL_POSITION,1517588659.0492730,4.9692283,0.1243262,-2.9991207
MsgID.LOCAL_VELOCITY,1517588659.0492730,0.0040504,0.0031079,-0.2132743
MsgID.STATE,1517588659.1072690,True,True
MsgID.GLOBAL_HOME,1517588659.1091998,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588659.2388349,-121.9939325,37.4137874,3.0120000
MsgID.LOCAL_VELOCITY,1517588659.2388349,0.0000000,-0.0100000,-0.1600000
MsgID.LOCAL_POSITION,1517588659.2991040,5.0727534,0.1885667,-3.0153940
MsgID.LOCAL_VELOCITY,1517588659.2991040,-0.0052738,-0.0161716,-0.1413810
MsgID.GLOBAL_POSITION,1517588659.4886558,-121.9939329,37.4137884,3.0180000
MsgID.LOCAL_VELOCITY,1517588659.4886558,0.0000000,-0.0100000,-0.0100000
MsgID.LOCAL_POSITION,1517588659.5483210,5.1546774,0.1149819,-3.0154691
MsgID.LOCAL_VELOCITY,1517588659.5483210,-0.0069049,-0.0159010,0.0251969
MsgID.GLOBAL_POSITION,1517588659.7387142,-121.9939348,37.4137883,3.0030000
MsgID.LOCAL_VELOCITY,1517588659.7387142,-0.0100000,-0.0100000,0.0200000
MsgID.LOCAL_POSITION,1517588659.7984698,5.1331148,-0.0395140,-3.0032694
MsgID.LOCAL_VELOCITY,1517588659.7984698,-0.0122138,-0.0198888,0.0298880
MsgID.GLOBAL_POSITION,1517588659.9875069,-121.9939346,37.4137870,3.0070000
MsgID.LOCAL_VELOCITY,1517588659.9875069,-0.0100000,-0.0100000,0.0300000
MsgID.LOCAL_POSITION,1517588660.0495501,4.9344263,0.0535147,-3.0088456
MsgID.LOCAL_VELOCITY,1517588660.0495501,-0.0157825,-0.0134350,0.0314545
MsgID.STATE,1517588660.1054590,True,True
MsgID.GLOBAL_HOME,1517588660.1095669,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588660.2392561,-121.9939332,37.4137858,3.0220000
MsgID.LOCAL_VELOCITY,1517588660.2392561,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,1517588660.2993731,4.8925428,0.0998635,-3.0258613
MsgID.LOCAL_VELOCITY,1517588660.2993731,-0.0016622,-0.0003731,0.0473821
MsgID.GLOBAL_POSITION,1517588660.4891250,-121.9939349,37.4137870,3.0310000
MsgID.LOCAL_VELOCITY,1517588660.4891250,0.0000000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,1517588660.5491531,4.9802942,-0.0310389,-3.0306823
MsgID.LOCAL_VELOCITY,1517588660.5491531,0.0097903,-0.0051286,0.1760030
MsgID.GLOBAL_POSITION,1517588660.7385011,-121.9939335,37.4137856,3.0250000
MsgID.LOCAL_VELOCITY,1517588660.7385011,0.0100000,0.0000000,0.2000000
MsgID.LOCAL_POSITION,1517588660.8003929,4.8254037,0.1059999,-3.0224514
MsgID.LOCAL_VELOCITY,1517588660.8003929,0.0093668,-0.0094012,0.1936388
MsgID.GLOBAL_POSITION,1517588660.9877791,-121.9939348,37.4137857,3.0110000
MsgID.LOCAL_VELOCITY,1517588660.9877791,0.0100000,-0.0100000,0.1900000
MsgID.LOCAL_POSITION,1517588661.0495999,4.9039063,-0.0859766,-3.0070927
MsgID.LOCAL_VELOCITY,1517588661.0495999,0.0187211,-0.0150959,0.1707027
MsgID.STATE,1517588661.1072471,True,True
MsgID.GLOBAL_HOME,1517588661.1093099,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588661.2390158,-121.9939364,37.4137873,2.9940000
MsgID.LOCAL_VELOCITY,1517588661.2390158,0.0100000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,1517588661.2986219,5.0524588,-0.1463159,-2.9917710
MsgID.LOCAL_VELOCITY,1517588661.2986219,0.0155749,-0.0018946,0.1333859
MsgID.GLOBAL_POSITION,1517588661.4889820,-121.9939351,37.4137881,2.9860000
MsgID.LOCAL_VELOCITY,1517588661.4889820,0.0000000,0.0100000,0.0400000
MsgID.LOCAL_POSITION,1517588661.5490870,5.1431522,0.0035338,-2.9861307
MsgID.LOCAL_VELOCITY,1517588661.5490870,-0.0091439,0.0152561,0.0570143
MsgID.GLOBAL_POSITION,1517588661.7391129,-121.9939329,37.4137880,2.9920000
MsgID.LOCAL_VELOCITY,1517588661.7391129,-0.0200000,0.0100000,-0.1000000
MsgID.LOCAL_POSITION,1517588661.8006680,5.0723205,0.1637832,-2.9982154
MsgID.LOCAL_VELOCITY,1517588661.8006680,-0.0264659,0.0141729,-0.1293310
MsgID.GLOBAL_POSITION,1517588661.9879839,-121.9939336,37.4137868,3.0130000
MsgID.LOCAL_VELOCITY,1517588661.9879839,-0.0200000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,1517588662.0497768,4.9976077,0.0204218,-3.0137897
MsgID.LOCAL_VELOCITY,1517588662.0497768,-0.0224351,-0.0124049,-0.0181042
MsgID.STATE,1517588662.1074550,True,True
MsgID.GLOBAL_HOME,1517588662.1094589,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588662.2395289,-121.9939358,37.4137880,3.0000000
MsgID.LOCAL_VELOCITY,1517588662.2395289,0.0000000,-0.0200000,0.0000000
MsgID.LOCAL_POSITION,1517588662.2995698,5.1080856,-0.1260338,-2.9977238
MsgID.LOCAL_VELOCITY,1517588662.2995698,-0.0057787,-0.0204703,-0.0157575
MsgID.GLOBAL_POSITION,1517588662.4887249,-121.9939357,37.4137867,2.9860000
MsgID.LOCAL_VELOCITY,1517588662.4887249,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,1517588662.5498760,4.8979044,-0.0492204,-2.9815998
MsgID.LOCAL_VELOCITY,1517588662.5498760,-0.0104501,0.0041611,0.0102656
MsgID.GLOBAL_POSITION,1517588662.7394271,-121.9939333,37.4137856,2.9700000
MsgID.LOCAL_VELOCITY,1517588662.7394271,-0.0100000,0.0200000,-0.0400000
MsgID.LOCAL_POSITION,1517588662.7994840,4.8575344,0.1294174,-2.9707873
MsgID.LOCAL_VELOCITY,1517588662.7994840,-0.0107079,0.0215436,-0.0822455
MsgID.GLOBAL_POSITION,1517588662.9884491,-121.9939330,37.4137867,2.9860000
MsgID.LOCAL_VELOCITY,1517588662.9884491,0.0000000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,1517588663.0503340,5.0058150,0.1386375,-2.9933338
MsgID.LOCAL_VELOCITY,1517588663.0503340,0.0147973,-0.0041655,-0.1416532
MsgID.STATE,1517588663.1060622,True,True
MsgID.GLOBAL_HOME,1517588663.1103170,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588663.2398779,-121.9939338,37.4137882,3.0100000
MsgID.LOCAL_VELOCITY,1517588663.2398779,0.0100000,-0.0100000,-0.0300000
MsgID.LOCAL_POSITION,1517588663.2997651,5.1364131,0.0099806,-3.0125854
MsgID.LOCAL_VELOCITY,1517588663.2997651,0.0139914,-0.0178662,-0.0289495
MsgID.GLOBAL_POSITION,1517588663.4902740,-121.9939362,37.4137878,3.0160000
MsgID.LOCAL_VELOCITY,1517588663.4902740,0.0000000,-0.0100000,-0.0200000
MsgID.LOCAL_POSITION,1517588663.5503030,5.0606980,-0.1451465,-3.0194957
MsgID.LOCAL_VELOCITY,1517588663.5503030,-0.0091564,-0.0109065,0.0141535
MsgID.GLOBAL_POSITION,1517588663.7404611,-121.9939339,37.4137875,3.0190000
MsgID.LOCAL_VELOCITY,1517588663.7404611,-0.0100000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,1517588663.8004980,5.0667906,0.1058757,-3.0185030
MsgID.LOCAL_VELOCITY,1517588663.8004980,-0.0121493,-0.0014741,0.0288018
MsgID.GLOBAL_POSITION,1517588663.9900138,-121.9939338,37.4137883,3.0120000
MsgID.LOCAL_VELOCITY,1517588663.9900138,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,1517588664.0498769,5.1604338,0.0144096,-3.0082009
MsgID.LOCAL_VELOCITY,1517588664.0498769,-0.0038091,-0.0146858,0.0722260
MsgID.STATE,1517588664.1076601,True,True
MsgID.GLOBAL_HOME,1517588664.1097631,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588664.2399051,-121.9939359,37.4137876,3.0040000
MsgID.LOCAL_VELOCITY,1517588664.2399051,0.0000000,-0.0200000,0.0100000
MsgID.LOCAL_POSITION,1517588664.3000581,5.0199656,-0.1068796,-3.0033023
MsgID.LOCAL_VELOCITY,1517588664.3000581,-0.0098662,-0.0219622,0.0229582
MsgID.GLOBAL_POSITION,1517588664.4896240,-121.9939348,37.4137865,2.9970000
MsgID.LOCAL_VELOCITY,1517588664.4896240,-0.0100000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,1517588664.5514021,4.9392967,0.0031095,-2.9960632
MsgID.LOCAL_VELOCITY,1517588664.5514021,-0.0101761,-0.0060280,0.0126431
MsgID.GLOBAL_POSITION,1517588664.7393348,-121.9939354,37.4137868,2.9910000
MsgID.LOCAL_VELOCITY,1517588664.7393348,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,1517588664.8014801,4.9735227,-0.1146302,-2.9904451
MsgID.LOCAL_VELOCITY,1517588664.8014801,0.0033288,0.0037664,0.0452801
MsgID.GLOBAL_POSITION,1517588664.9906580,-121.9939371,37.4137868,2.9850000
MsgID.LOCAL_VELOCITY,1517588664.9906580,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,1517588665.0521312,4.9750814,-0.2238536,-2.9884272
MsgID.LOCAL_VELOCITY,1517588665.0521312,0.0103470,0.0112338,-0.0190791
MsgID.STATE,1517588665.1057370,True,True
MsgID.GLOBAL_HOME,1517588665.1099651,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588665.2397811,-121.9939364,37.4137866,2.9990000
MsgID.LOCAL_VELOCITY,1517588665.2397811,0.0000000,0.0200000,0.0400000
MsgID.LOCAL_POSITION,1517588665.3009100,4.9421163,-0.1549254,-3.0015078
MsgID.LOCAL_VELOCITY,1517588665.3009100,0.0043821,0.0295318,0.0048710
MsgID.GLOBAL_POSITION,1517588665.4903848,-121.9939364,37.4137869,3.0200000
MsgID.LOCAL_VELOCITY,1517588665.4903848,0.0000000,0.0300000,0.0000000
MsgID.LOCAL_POSITION,1517588665.5519731,5.0308571,-0.1407176,-3.0262969
MsgID.LOCAL_VELOCITY,1517588665.5519731,0.0033356,0.0360206,0.0260909
MsgID.GLOBAL_POSITION,1517588665.7393448,-121.9939340,37.4137882,3.0340000
MsgID.LOCAL_VELOCITY,1517588665.7393448,0.0000000,0.0200000,0.1400000
MsgID.LOCAL_POSITION,1517588665.8012531,5.1254640,0.0879012,-3.0336516
MsgID.LOCAL_VELOCITY,1517588665.8012531,0.0051758,0.0185307,0.1463376
MsgID.GLOBAL_POSITION,1517588665.9906011,-121.9939342,37.4137871,3.0270000
MsgID.LOCAL_VELOCITY,1517588665.9906011,0.0000000,0.0000000,0.1700000
MsgID.LOCAL_POSITION,1517588666.0506010,4.9656968,-0.0489617,-3.0251932
MsgID.LOCAL_VELOCITY,1517588666.0506010,-0.0059206,0.0023056,0.1572203
MsgID.STATE,1517588666.1064720,True,True
MsgID.GLOBAL_HOME,1517588666.1106150,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588666.2404900,-121.9939364,37.4137861,3.0150000
MsgID.LOCAL_VELOCITY,1517588666.2404900,0.0000000,0.0000000,0.2000000
MsgID.LOCAL_POSITION,1517588666.3025331,4.9071269,-0.1328427,-3.0115142
MsgID.LOCAL_VELOCITY,1517588666.3025331,-0.0049548,-0.0026716,0.2041060
MsgID.GLOBAL_POSITION,1517588666.4896278,-121.9939349,37.4137867,2.9930000
MsgID.LOCAL_VELOCITY,1517588666.4896278,0.0000000,0.0000000,0.2200000
MsgID.LOCAL_POSITION,1517588666.5515110,4.9590549,-0.0303767,-2.9889612
MsgID.LOCAL_VELOCITY,1517588666.5515110,0.0143453,0.0088677,0.1168222
MsgID.GLOBAL_POSITION,1517588666.7411270,-121.9939356,37.4137857,2.9910000
MsgID.LOCAL_VELOCITY,1517588666.7411270,0.0200000,0.0100000,0.0100000
MsgID.LOCAL_POSITION,1517588666.8009422,4.8375497,-0.0843726,-2.9936044
MsgID.LOCAL_VELOCITY,1517588666.8009422,0.0245536,0.0124217,0.0110684
MsgID.GLOBAL_POSITION,1517588666.9910669,-121.9939347,37.4137859,3.0010000
MsgID.LOCAL_VELOCITY,1517588666.9910669,0.0200000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,1517588667.0516009,4.9201593,-0.0024681,-3.0051162
MsgID.LOCAL_VELOCITY,1517588667.0516009,0.0202863,0.0081326,-0.0468157
MsgID.STATE,1517588667.1076009,True,True
MsgID.GLOBAL_HOME,1517588667.1097920,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588667.2396359,-121.9939345,37.4137869,3.0140000
MsgID.LOCAL_VELOCITY,1517588667.2396359,0.0200000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1517588667.3016121,4.9913082,0.0302938,-3.0144384
MsgID.LOCAL_VELOCITY,1517588667.3016121,0.0193092,0.0031201,0.0311816
MsgID.GLOBAL_POSITION,1517588667.4911811,-121.9939331,37.4137870,3.0050000
MsgID.LOCAL_VELOCITY,1517588667.4911811,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,1517588667.5532641,4.9971547,0.1260129,-2.9983616
MsgID.LOCAL_VELOCITY,1517588667.5532641,0.0073854,-0.0072112,0.1298020
MsgID.GLOBAL_POSITION,1517588667.7406662,-121.9939355,37.4137877,2.9790000
MsgID.LOCAL_VELOCITY,1517588667.7406662,0.0000000,-0.0100000,0.0200000
MsgID.LOCAL_POSITION,1517588667.8027542,5.1127872,-0.1283414,-2.9799032
MsgID.LOCAL_VELOCITY,1517588667.8027542,0.0003030,-0.0116116,-0.0149981
MsgID.GLOBAL_POSITION,1517588667.9902079,-121.9939353,37.4137882,2.9830000
MsgID.LOCAL_VELOCITY,1517588667.9902079,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,1517588668.0522170,5.1014566,0.0027266,-2.9829960
MsgID.LOCAL_VELOCITY,1517588668.0522170,-0.0007566,-0.0016581,0.0010315
MsgID.STATE,1517588668.1062441,True,True
MsgID.GLOBAL_HOME,1517588668.1103320,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1517588668.2402821,-121.9939333,37.4137865,2.9880000
MsgID.LOCAL_VELOCITY,1517588668.2402821,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,1517588668.3024800,4.9188719,0.0868664,-2.9904344
MsgID.LOCAL_VELOCITY,1517588668.3024800,-0.0036141,0.0104956,-0.0595634
MsgID.GLOBAL_POSITION,1517588668.4903440,-121.9939349,37.4137862,3.0040000
MsgID.LOCAL_VELOCITY,1517588668.4903440,0.0000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,1517588668.5538881,4.9235415,-0.0149374,-3.0082707
MsgID.LOCAL_VELOCITY,1517588668.5538881,0.0012224,-0.0007145,-0.0807847
MsgID.GLOBAL_POSITION,1517588668.7411320,-121.9939333,37.4137866,3.0010000
MsgID.LOCAL_VELOCITY,1517588668.7411320,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,1517588668.8031750,4.9626250,0.1355952,-2.9975135
MsgID.LOCAL_VELOCITY,1517588668.8031750,0.0096462,-0.0025084,0.0237818
MsgID.GLOBAL_POSITION,1517588668.9904780,-121.9939337,37.4137870,2.9860000
